detector,phase_definition,subset,unit,cycle,flight_class,phase,rows,false_alarms,any_false_alarm,false_alarm_events
condition_corrected_pca,alt_rate,official_test,15,21,2,cruise,1684,0,0,0
condition_corrected_pca,alt_rate,official_test,15,21,2,descent,3266,66,1,16
condition_corrected_pca,alt_rate,official_test,15,22,2,overall,5501,97,1,16
condition_corrected_pca,alt_rate,official_test,15,22,2,climb,2711,0,0,0
condition_corrected_pca,alt_rate,official_test,15,22,2,cruise,1270,0,0,0
condition_corrected_pca,alt_rate,official_test,15,22,2,descent,1520,97,1,16
condition_corrected_pca,alt_rate,official_test,15,23,2,overall,6887,27,1,16
condition_corrected_pca,alt_rate,official_test,15,23,2,climb,2052,0,0,0
condition_corrected_pca,alt_rate,official_test,15,23,2,cruise,2880,0,0,0
condition_corrected_pca,alt_rate,official_test,15,23,2,descent,1955,27,1,16
