seed,stage,epoch,train_loss,validation_loss,best_epoch,epochs_run,max_epochs,patience,min_delta,fit_units,validation_units
1,engine_disjoint_epoch_selection,35,0.09313029200243683,0.06465060292521548,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,36,0.09124589745496486,0.061954230702137285,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,37,0.08943865634062181,0.060354558606437805,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,38,0.08778638295340992,0.058192014638651396,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,39,0.08624100865139697,0.056732060386428355,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,40,0.08476864058097948,0.055350090956749046,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,41,0.08339073851691096,0.053806720094451865,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,42,0.08209485947203686,0.052509927494046406,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,43,0.08083734307826304,0.05109028937349339,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,44,0.07964876935907593,0.05002371566441753,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,45,0.07857845528757273,0.04876625329513034,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,46,0.0774874600497159,0.04789765535104361,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,47,0.07650455830861204,0.046970647466513304,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,48,0.07565870869739363,0.04657748206126831,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,49,0.07473430454965013,0.04491330504389638,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,50,0.07377464630855099,0.044094051911374735,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,51,0.07289600228298398,0.04364692956466159,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,52,0.07211461840565922,0.04274980806854326,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,53,0.07130698293618513,0.04190461481681545,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,54,0.07058135009323208,0.041215037388335964,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,55,0.06980790484171193,0.04071536449751524,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,56,0.06912229590385711,0.03955214319738078,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,57,0.06843109741487448,0.039278623802738014,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,58,0.06782922286779922,0.0385030187723715,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,59,0.06724488527095775,0.03827858060091366,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,60,0.06648688424357256,0.037723307452871925,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,61,0.06585566026139784,0.03696957625756034,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,62,0.06515897447268648,0.03598440201847571,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,63,0.06447068954370995,0.03570469429764651,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,64,0.06388517234016494,0.03503112152889041,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,65,0.06328154333190088,0.0344112443357213,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,66,0.0626846458644746,0.033779089169134434,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,67,0.06199295345802964,0.03352283592464151,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,68,0.06145809902881287,0.032679724709967085,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,69,0.060892468714274804,0.03252477252491702,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,70,0.06034936124340208,0.03151167214152919,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,71,0.05962154926471716,0.031136393852651715,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,72,0.05910735514832925,0.030679768100259356,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,73,0.05864722903708755,0.030143127494746225,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,74,0.058112804697417524,0.029861985817568975,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,75,0.05765030554722746,0.02955409014205559,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,76,0.057165673779274756,0.028901143052921904,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,77,0.05684113935990767,0.029509798404193096,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,78,0.056385703448333324,0.028198177290529505,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,79,0.05587554996159818,0.028032970939641563,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,80,0.05550024020495425,0.027485324074632497,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,81,0.055051025210892966,0.027389942863498138,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,82,0.05469388866741396,0.026911803765386946,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,83,0.054336424343393704,0.0266568280133132,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,84,0.05389395509015322,0.026156975544574128,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,85,0.053494589726970264,0.025809787864925087,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,86,0.05313747075344997,0.025864928509355064,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,87,0.052772387749692964,0.025424853262437916,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,88,0.05237897575099603,0.0253247936909306,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,89,0.05208212236953408,0.024892041133684147,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,90,0.05168477844450273,0.024869663235858392,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,91,0.051367403639295386,0.024405479208902445,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,92,0.05110279775681146,0.02463036410265718,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,93,0.05080662130841457,0.024196389170966486,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,94,0.05043112761446516,0.023633628423829035,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,95,0.05009378987977383,0.023464742503614033,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,96,0.04973863580370194,0.023478256186469957,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,97,0.04944917707060155,0.02313573486569933,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,98,0.049142857024187914,0.022993126440037107,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,99,0.048806280183921726,0.022836954103041797,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,100,0.04854100220731219,0.02242287764930414,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,101,0.048229990607480275,0.022215944768887413,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,102,0.04791960421014646,0.022019159374357077,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,103,0.047641014023080616,0.021960874782856514,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,104,0.04740773554980233,0.02181901356135457,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,105,0.04711128431877244,0.021378980097418426,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,106,0.04681481269506917,0.02123046782544042,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,107,0.04656645061385772,0.021210155073675734,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,108,0.04633054096725404,0.020961038273438183,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,109,0.0462543450680718,0.02124038506043149,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,110,0.04578887538512428,0.020652595863173376,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,111,0.04549295211695213,0.020517368356655373,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,112,0.04529404739568832,0.020226856623738274,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,113,0.045001992283541424,0.02023396906500456,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,114,0.04497116864249628,0.021195327004917407,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,115,0.04474583276986572,0.019776739237386844,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,116,0.044306606902200556,0.01991896094822489,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,117,0.044078426539663894,0.01959810454760418,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,118,0.043834202039713444,0.019243747530714724,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,119,0.043617587145704836,0.019213206394100433,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,120,0.04334695995196011,0.0192077172660961,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,121,0.04309142333652562,0.019089817695199848,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,122,0.04285939642037196,0.018737478262893084,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,123,0.04266587035312497,0.018681650421775546,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,124,0.04250382567704966,0.0184331056927779,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,125,0.04226452024708122,0.018243912577045683,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,126,0.04201437749375896,0.01824429329112259,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,127,0.04176875557722335,0.018118798996679324,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,128,0.04154859031301652,0.018104365643741533,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,129,0.041407704734975063,0.018102632539029502,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,130,0.041195696626534745,0.017961066465393364,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,131,0.041067369622933614,0.018062523544265296,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,132,0.040802760514490055,0.017401799042167654,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,133,0.04057748530142187,0.01746113309769107,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,134,0.040433726055821566,0.017191603533234304,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,135,0.04018871908784093,0.017257580860487315,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,136,0.04001283441127085,0.017404920319748548,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,137,0.03982423593975633,0.017029674034856522,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,138,0.039688570108416574,0.0169842203745223,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,139,0.03950971858590004,0.016783077326223195,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,140,0.03921365648625085,0.016526196670265527,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,141,0.03903715092766433,0.016466005619131748,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,142,0.03891700875971548,0.016605628339651443,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,143,0.03884257492576975,0.016419767416654227,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,144,0.03853670752181707,0.016312589403133352,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,145,0.038398967369630305,0.01619449669707491,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,146,0.038452686654300856,0.01675371522532285,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,147,0.038100843305711625,0.01581416800149363,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,148,0.0378339702936862,0.015772524371177158,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,149,0.03769798307611805,0.015489570912823648,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,150,0.03751329083847373,0.015536350738304918,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,151,0.03732615692382923,0.015537525106770984,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,152,0.037154949111039816,0.015604111176497229,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,153,0.03697861020783217,0.01527193625527255,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,154,0.03687802858850957,0.015252555841833972,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,155,0.03676998647668505,0.015295954579602474,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,156,0.03652760290516283,0.014956320951768942,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,157,0.03638674414291082,0.015015995494137553,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,158,0.03626414350568978,0.015206012712495083,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,159,0.036112332581681665,0.015153534177354764,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,160,0.03593500103341313,0.014820888753094003,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,161,0.03574723376496182,0.014798192815662848,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,162,0.035604500662556805,0.014913358490552081,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,163,0.0354607733309143,0.01439905066613522,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,164,0.03534557062562086,0.014395906274564836,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,165,0.035279693073536546,0.014367073572923798,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,166,0.035080946827539684,0.014359181034512187,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,167,0.03489537326924501,0.014204007488562771,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,168,0.03468380584993308,0.014163804704341209,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,169,0.034575246778077426,0.014401272942874849,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,170,0.034500167464173045,0.014054147270947618,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,171,0.034329857764306006,0.013905971485316629,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,172,0.0341864994594029,0.013821180259617467,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,173,0.03408853642640248,0.01382870941944429,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,174,0.033901366968595595,0.013724433100604144,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,175,0.03375792559523195,0.013912771665474886,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,176,0.03365474143297569,0.013584522566465309,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,177,0.033482675716546464,0.013504921320406493,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,178,0.03337323722505238,0.013364376485056045,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,179,0.033247888588682106,0.01333549422168754,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,180,0.03313273058597216,0.013488693521784558,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,181,0.03301842602240431,0.013381417273808347,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,182,0.03288670600054668,0.01352192699367476,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,183,0.032928487823219034,0.013166495843023667,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,184,0.032696165731758986,0.013163937302186922,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,185,0.032585955458226,0.013499459973639527,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,186,0.032348175993573446,0.012911910139522583,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,187,0.03222552304972122,0.013050560294484459,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,188,0.032100678411937124,0.01283069735944646,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,189,0.031986429611385786,0.012682523796314462,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,190,0.031875978744631266,0.01304377100457125,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,191,0.031996239408990185,0.012978205950880796,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,192,0.03173025719387155,0.012641221986342576,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,193,0.03175825644965188,0.012837184389497094,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,194,0.03147943468476955,0.01282207717486568,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,195,0.031361132465939766,0.01233993757857334,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,196,0.031262512518105925,0.012413552301353966,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,197,0.03113760779682368,0.01255928844984415,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,198,0.030977015148221602,0.012660044330284885,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,199,0.030943538126575375,0.012478129454243574,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,200,0.03095246162057391,0.012249773017067199,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
1,engine_disjoint_epoch_selection,201,0.030686084571038802,0.012350555567495808,200,201,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,1,0.9336765778961228,0.9322464533325565,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,2,0.8028307998551231,0.8031330450907422,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,3,0.6833896868540708,0.6898362340418172,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,4,0.5782987796803033,0.5923339872197987,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,5,0.4943372334140696,0.5140800893904028,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,6,0.4285008113933668,0.45337277485534766,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,7,0.37596963498211455,0.39746812061673414,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,8,0.33615279040715373,0.3543790783034258,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,9,0.30529612152643415,0.3202474181175899,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,10,0.2795039567224427,0.2929956404597741,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,11,0.25743744440289,0.267268625124716,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,12,0.23792944896332774,0.24476397729258914,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,13,0.2210808590653079,0.2243969183205947,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,14,0.2062714282064343,0.20672406152366507,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,15,0.19375633993238095,0.19212370112180654,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,16,0.18308351010363183,0.18042379080124096,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,17,0.17392507338228633,0.1704032789491268,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,18,0.16614890091370974,0.16189555637321393,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,19,0.15935912643520178,0.15488514736853845,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,20,0.15343932782872788,0.14941962408147139,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,21,0.14826751013098796,0.14323441472761395,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,22,0.14367271291997202,0.13833676838035824,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,23,0.13955344681435933,0.13443349475100502,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,24,0.13578572643375655,0.13014881006906262,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,25,0.1324357245055544,0.12607007992348174,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,26,0.1292015976648034,0.12245946318307031,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,27,0.1262536940924605,0.11836461903081577,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,28,0.12346100572443772,0.11459059349669912,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,29,0.12071839991886066,0.11073071371561663,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,30,0.1179767812569312,0.10665092566051675,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,31,0.11520002221672314,0.10220481465396779,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,32,0.11239490053942469,0.09746842572139544,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,33,0.10953850845525863,0.0931451673469908,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,34,0.10674985414975649,0.08940721563847297,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,35,0.1041406742650121,0.08576946663039738,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,36,0.10166296352615749,0.08273163588556535,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,37,0.0992964069132573,0.08023423866302198,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,38,0.09707616012789842,0.0779399849601182,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,39,0.09493180289076952,0.07552337290884537,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,40,0.09294326307549645,0.07298226002017759,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,41,0.09099564663199491,0.07063520151928182,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
